date,store_id,nb_tickets
2025-03-22,S11,51
2025-03-23,S11,0
2025-03-24,S11,21
2025-03-25,S11,26
2025-03-26,S11,50
2025-03-27,S11,32
2025-03-28,S11,29
2025-03-29,S11,51
2025-03-30,S11,0
2025-03-31,S11,47
2025-04-01,S11,28
2025-04-02,S11,39
2025-04-03,S11,22
2025-04-04,S11,43
2025-04-05,S11,41
2025-04-06,S11,0
2025-04-07,S11,28
2025-04-08,S11,26
2025-04-09,S11,54
2025-04-10,S11,33
2025-04-11,S11,38
2025-04-12,S11,49
2025-04-13,S11,0
2025-04-14,S11,39
2025-04-15,S11,24
2025-04-16,S11,39
2025-04-17,S11,25
2025-04-18,S11,40
2025-04-19,S11,69
2025-04-20,S11,0
2025-04-21,S11,0
2025-04-22,S11,24
2025-04-23,S11,37
2025-04-24,S11,37
2025-04-25,S11,31
2025-04-26,S11,54
2025-04-27,S11,0
2025-04-28,S11,38
2025-04-29,S11,39
2025-04-30,S11,33
2025-05-01,S11,0
2025-05-02,S11,31
2025-05-03,S11,54
2025-05-04,S11,0
2025-05-05,S11,33
2025-05-06,S11,41
2025-05-07,S11,40
2025-05-08,S11,0
2025-05-09,S11,50
2025-05-10,S11,53
2025-05-11,S11,0
2025-05-12,S11,27
2025-05-13,S11,25
2025-05-14,S11,36
2025-05-15,S11,31
2025-05-16,S11,38
2025-05-17,S11,79
2025-05-18,S11,0
2025-05-19,S11,32
2025-05-20,S11,25
2025-05-21,S11,26
2025-05-22,S11,36
2025-05-23,S11,34
2025-05-24,S11,55
2025-05-25,S11,0
2025-05-26,S11,33
2025-05-27,S11,35
2025-05-28,S11,36
2025-05-29,S11,0
2025-05-30,S11,37
2025-05-31,S11,61
2025-06-01,S11,0
2025-06-02,S11,31
2025-06-03,S11,39
2025-06-04,S11,35
2025-06-05,S11,22
2025-06-06,S11,36
2025-06-07,S11,63
2025-06-08,S11,0
2025-06-09,S11,0
2025-06-10,S11,28
2025-06-11,S11,37
2025-06-12,S11,29
2025-06-13,S11,35
2025-06-14,S11,36
2025-06-15,S11,0
2025-06-16,S11,27
2025-06-17,S11,41
2025-06-18,S11,46
2025-06-19,S11,26
2025-06-20,S11,32
2025-06-21,S11,68
2025-06-22,S11,0
2025-06-23,S11,37
2025-06-24,S11,29
2025-06-25,S11,53
2025-06-26,S11,28
2025-06-27,S11,42
2025-06-28,S11,61
2025-06-29,S11,0
2025-06-30,S11,22
2025-07-01,S11,27
2025-07-02,S11,41
2025-07-03,S11,37
2025-07-04,S11,31
2025-07-05,S11,52
2025-07-06,S11,0
2025-07-07,S11,31
2025-07-08,S11,38
2025-07-09,S11,41
2025-07-10,S11,38
2025-07-11,S11,40
2025-07-12,S11,39
2025-07-13,S11,0
2025-07-14,S11,0
2025-07-15,S11,34
2025-07-16,S11,51
2025-07-17,S11,35
2025-07-18,S11,47
2025-07-19,S11,62
2025-07-20,S11,0
2025-07-21,S11,22
2025-07-22,S11,37
2025-07-23,S11,36
2025-07-24,S11,37
2025-07-25,S11,36
2025-07-26,S11,63
2025-07-27,S11,0
2025-07-28,S11,31
2025-07-29,S11,28
2025-07-30,S11,35
2025-07-31,S11,35
2025-08-01,S11,23
2025-08-02,S11,38
2025-08-03,S11,0
2025-08-04,S11,31
2025-08-05,S11,28
2025-08-06,S11,61
2025-08-07,S11,36
2025-08-08,S11,51
2025-08-09,S11,49
2025-08-10,S11,0
2025-08-11,S11,42
2025-08-12,S11,29
2025-08-13,S11,55
2025-08-14,S11,32
2025-08-15,S11,0
2025-08-16,S11,58
2025-08-17,S11,0
2025-08-18,S11,38
2025-08-19,S11,41
2025-08-20,S11,21
2025-08-21,S11,27
2025-08-22,S11,46
2025-08-23,S11,57
2025-08-24,S11,0
2025-08-25,S11,24
2025-08-26,S11,33
2025-08-27,S11,39
2025-08-28,S11,37
2025-08-29,S11,53
2025-08-30,S11,57
2025-08-31,S11,0
2025-09-01,S11,21
2025-09-02,S11,28
2025-09-03,S11,42
2025-09-04,S11,33
2025-09-05,S11,46
2025-09-06,S11,68
2025-09-07,S11,0
2025-09-08,S11,31
2025-09-09,S11,32
2025-09-10,S11,44
2025-09-11,S11,29
2025-09-12,S11,40
2025-09-13,S11,72
2025-09-14,S11,0
2025-09-15,S11,30
2025-09-16,S11,38
2025-09-17,S11,36
2025-09-18,S11,42
2025-09-19,S11,41
2025-09-20,S11,43
2025-09-21,S11,0
2025-09-22,S11,26
2025-09-23,S11,28
2025-09-24,S11,47
2025-09-25,S11,24
2025-09-26,S11,50
2025-09-27,S11,44
2025-09-28,S11,0
2025-09-29,S11,21
2025-09-30,S11,32
2025-10-01,S11,42
2025-10-02,S11,34
2025-10-03,S11,41
2025-10-04,S11,70
2025-10-05,S11,0
2025-10-06,S11,25
2025-10-07,S11,36
2025-10-08,S11,45
2025-10-09,S11,30
2025-10-10,S11,47
2025-10-11,S11,62
2025-10-12,S11,0
2025-10-13,S11,33
2025-10-14,S11,21
2025-10-15,S11,44
2025-10-16,S11,33
2025-10-17,S11,41
2025-10-18,S11,45
2025-10-19,S11,0
2025-10-20,S11,34
2025-10-21,S11,27
2025-10-22,S11,39
2025-10-23,S11,28
2025-10-24,S11,52
2025-10-25,S11,87
2025-10-26,S11,0
2025-10-27,S11,27
2025-10-28,S11,35
2025-10-29,S11,40
2025-10-30,S11,32
2025-10-31,S11,50
2025-11-01,S11,0
2025-11-02,S11,0
2025-11-03,S11,24
2025-11-04,S11,33
2025-11-05,S11,37
2025-11-06,S11,28
2025-11-07,S11,21
2025-11-08,S11,40
2025-11-09,S11,0
2025-11-10,S11,35
2025-11-11,S11,0
2025-11-12,S11,33
2025-11-13,S11,31
2025-11-14,S11,30
2025-11-15,S11,50
2025-11-16,S11,0
2025-11-17,S11,39
2025-11-18,S11,37
2025-11-19,S11,37
2025-11-20,S11,31
2025-11-21,S11,36
2025-11-22,S11,38
2025-11-23,S11,0
2025-11-24,S11,25
2025-11-25,S11,37
2025-11-26,S11,52
2025-11-27,S11,41
2025-11-28,S11,47
2025-11-29,S11,60
2025-11-30,S11,0
2025-12-01,S11,32
2025-12-02,S11,31
2025-12-03,S11,48
2025-12-04,S11,31
2025-12-05,S11,40
2025-12-06,S11,60
2025-12-07,S11,0
2025-12-08,S11,32
2025-12-09,S11,28
2025-12-10,S11,60
2025-12-11,S11,30
2025-12-12,S11,48
2025-12-13,S11,81
2025-12-14,S11,0
2025-12-15,S11,48
2025-12-16,S11,50
2025-12-17,S11,50
2025-12-18,S11,41
2025-12-19,S11,47
2025-12-20,S11,74
2025-12-21,S11,0
2025-12-22,S11,35
2025-12-23,S11,36
2025-12-24,S11,45
2025-12-25,S11,0
2025-12-26,S11,40
2025-12-27,S11,64
2025-12-28,S11,0
2025-12-29,S11,24
2025-12-30,S11,29
2025-12-31,S11,34
2026-01-01,S11,0
2026-01-02,S11,36
2026-01-03,S11,47
2026-01-04,S11,0
2026-01-05,S11,38
2026-01-06,S11,38
2026-01-07,S11,44
2026-01-08,S11,32
2026-01-09,S11,36
2026-01-10,S11,46
2026-01-11,S11,0
2026-01-12,S11,25
2026-01-13,S11,37
2026-01-14,S11,33
2026-01-15,S11,31
2026-01-16,S11,30
2026-01-17,S11,61
2026-01-18,S11,0
2026-01-19,S11,28
2026-01-20,S11,36
2026-01-21,S11,40
2026-01-22,S11,41
2026-01-23,S11,28
2026-01-24,S11,53
2026-01-25,S11,0
2026-01-26,S11,44
2026-01-27,S11,40
2026-01-28,S11,28
2026-01-29,S11,37
2026-01-30,S11,35
2026-01-31,S11,75
2026-02-01,S11,0
2026-02-02,S11,28
2026-02-03,S11,51
2026-02-04,S11,38
2026-02-05,S11,21
2026-02-06,S11,34
2026-02-07,S11,43
2026-02-08,S11,0
2026-02-09,S11,19
2026-02-10,S11,27
2026-02-11,S11,36
2026-02-12,S11,31
2026-02-13,S11,34
2026-02-14,S11,37
2026-02-15,S11,0
2026-02-16,S11,21
2026-02-17,S11,29
2026-02-18,S11,39
2026-02-19,S11,32
2026-02-20,S11,29
2026-02-21,S11,58
2026-02-22,S11,0
2026-02-23,S11,27
2026-02-24,S11,22
2026-02-25,S11,37
2026-02-26,S11,22
2026-02-27,S11,28
2026-02-28,S11,47
2026-03-01,S11,0
2026-03-02,S11,29
2026-03-03,S11,32
2026-03-04,S11,28
2026-03-05,S11,38
2026-03-06,S11,39
2026-03-07,S11,46
2026-03-08,S11,0
2026-03-09,S11,24
2026-03-10,S11,24
2026-03-11,S11,37
2026-03-12,S11,32
2026-03-13,S11,45
2026-03-14,S11,47
2026-03-15,S11,0
2026-03-16,S11,27
2026-03-17,S11,34
2026-03-18,S11,43
2026-03-19,S11,34
2026-03-20,S11,46
2026-03-21,S11,51
2026-03-22,S11,0
2026-03-23,S11,30
2026-03-24,S11,42
2026-03-25,S11,35
2026-03-26,S11,28
2026-03-27,S11,33
2026-03-28,S11,48
2026-03-29,S11,0
2026-03-30,S11,28
2026-03-31,S11,34
2026-04-01,S11,39
2026-04-02,S11,36
2026-04-03,S11,41
2026-04-04,S11,50
2026-04-05,S11,0
2026-04-06,S11,0
2026-04-07,S11,28
2026-04-08,S11,34
2026-04-09,S11,35
2026-04-10,S11,30
2026-04-11,S11,58
2026-04-12,S11,0
2026-04-13,S11,21
2026-04-14,S11,23
2026-04-15,S11,46
2026-04-16,S11,30
2026-04-17,S11,35
2026-04-18,S11,52
2026-04-19,S11,0
2026-04-20,S11,34
2026-04-21,S11,32
2026-04-22,S11,52
2026-04-23,S11,33
2026-04-24,S11,39
2026-04-25,S11,52
2026-04-26,S11,0
2026-04-27,S11,30
2026-04-28,S11,28
2026-04-29,S11,36
2026-04-30,S11,36
2026-05-01,S11,0
2026-05-02,S11,48
2026-05-03,S11,0
2026-05-04,S11,24
2026-05-05,S11,32
2026-05-06,S11,35
2026-05-07,S11,29
2026-05-08,S11,0
2026-05-09,S11,50
2026-05-10,S11,0
2026-05-11,S11,26
2026-05-12,S11,38
2026-05-13,S11,43
2026-05-14,S11,0
2026-05-15,S11,37
2026-05-16,S11,63
2026-05-17,S11,0
2026-05-18,S11,29
2026-05-19,S11,25
2026-05-20,S11,39
2026-05-21,S11,43
2026-05-22,S11,43
2026-05-23,S11,63
2026-05-24,S11,0
2026-05-25,S11,0
2026-05-26,S11,18
2026-05-27,S11,36
2026-05-28,S11,32
2026-05-29,S11,32
2026-05-30,S11,45
2026-05-31,S11,0
2026-06-01,S11,38
2026-06-02,S11,28
2026-06-03,S11,45
2026-06-04,S11,51
2026-06-05,S11,39
2026-06-06,S11,57
2026-06-07,S11,0
2026-06-08,S11,41
2026-06-09,S11,43
2026-06-10,S11,37
2026-06-11,S11,39
2026-06-12,S11,46
2026-06-13,S11,41
2026-06-14,S11,0
2026-06-15,S11,28
2026-06-16,S11,33
2026-06-17,S11,49
2026-06-18,S11,33
2026-06-19,S11,33
2026-06-20,S11,57
2026-06-21,S11,0
2026-06-22,S11,27
2026-06-23,S11,27
2026-06-24,S11,38
2026-06-25,S11,33
2026-06-26,S11,28
2026-06-27,S11,48
2026-06-28,S11,0
2026-06-29,S11,35
2026-06-30,S11,32
2021-07-01,S12,26
2021-07-02,S12,32
2021-07-03,S12,45
2021-07-04,S12,0
2021-07-05,S12,32
2021-07-06,S12,31
2021-07-07,S12,39
2021-07-08,S12,29
2021-07-09,S12,34
2021-07-10,S12,46
2021-07-11,S12,0
2021-07-12,S12,18
2021-07-13,S12,24
2021-07-14,S12,0
2021-07-15,S12,36
2021-07-16,S12,47
2021-07-17,S12,60
2021-07-18,S12,0
2021-07-19,S12,33
2021-07-20,S12,30
2021-07-21,S12,42
2021-07-22,S12,32
2021-07-23,S12,31
2021-07-24,S12,58
2021-07-25,S12,0
2021-07-26,S12,29
2021-07-27,S12,25
2021-07-28,S12,28
2021-07-29,S12,23
2021-07-30,S12,35
2021-07-31,S12,46
2021-08-01,S12,0
2021-08-02,S12,35
2021-08-03,S12,32
2021-08-04,S12,35
2021-08-05,S12,30
2021-08-06,S12,30
2021-08-07,S12,35
2021-08-08,S12,0
2021-08-09,S12,24
2021-08-10,S12,40
2021-08-11,S12,42
2021-08-12,S12,26
2021-08-13,S12,29
2021-08-14,S12,41
2021-08-15,S12,0
2021-08-16,S12,25
2021-08-17,S12,34
2021-08-18,S12,39
2021-08-19,S12,30
2021-08-20,S12,36
2021-08-21,S12,45
2021-08-22,S12,0
2021-08-23,S12,28
2021-08-24,S12,28
2021-08-25,S12,34
2021-08-26,S12,29
2021-08-27,S12,23
2021-08-28,S12,57
2021-08-29,S12,0
2021-08-30,S12,26
2021-08-31,S12,25
2021-09-01,S12,56
2021-09-02,S12,26
2021-09-03,S12,23
2021-09-04,S12,47
2021-09-05,S12,0
2021-09-06,S12,22
2021-09-07,S12,31
2021-09-08,S12,30
2021-09-09,S12,25
2021-09-10,S12,43
2021-09-11,S12,43
2021-09-12,S12,0
2021-09-13,S12,25
2021-09-14,S12,20
2021-09-15,S12,25
2021-09-16,S12,33
2021-09-17,S12,32
2021-09-18,S12,45
2021-09-19,S12,0
2021-09-20,S12,32
2021-09-21,S12,28
2021-09-22,S12,37
2021-09-23,S12,32
2021-09-24,S12,29
2021-09-25,S12,42
2021-09-26,S12,0
2021-09-27,S12,29
2021-09-28,S12,33
2021-09-29,S12,29
2021-09-30,S12,26
2021-10-01,S12,35
2021-10-02,S12,45
2021-10-03,S12,0
2021-10-04,S12,22
2021-10-05,S12,28
2021-10-06,S12,30
2021-10-07,S12,28
2021-10-08,S12,41
2021-10-09,S12,49
2021-10-10,S12,0
2021-10-11,S12,20
2021-10-12,S12,25
2021-10-13,S12,32
2021-10-14,S12,35
2021-10-15,S12,37
2021-10-16,S12,50
2021-10-17,S12,0
2021-10-18,S12,23
2021-10-19,S12,17
2021-10-20,S12,30
2021-10-21,S12,36
2021-10-22,S12,33
2021-10-23,S12,46
2021-10-24,S12,0
2021-10-25,S12,29
2021-10-26,S12,23
2021-10-27,S12,29
2021-10-28,S12,20
2021-10-29,S12,33
2021-10-30,S12,60
2021-10-31,S12,0
2021-11-01,S12,0
2021-11-02,S12,20
2021-11-03,S12,37
2021-11-04,S12,28
2021-11-05,S12,22
2021-11-06,S12,42
2021-11-07,S12,0
2021-11-08,S12,23
2021-11-09,S12,26
2021-11-10,S12,32
2021-11-11,S12,0
2021-11-12,S12,25
2021-11-13,S12,51
2021-11-14,S12,0
2021-11-15,S12,28
2021-11-16,S12,40
2021-11-17,S12,31
2021-11-18,S12,26
2021-11-19,S12,23
2021-11-20,S12,46
2021-11-21,S12,0
2021-11-22,S12,23
2021-11-23,S12,28
2021-11-24,S12,41
2021-11-25,S12,24
2021-11-26,S12,41
2021-11-27,S12,41
2021-11-28,S12,0
2021-11-29,S12,30
2021-11-30,S12,29
2021-12-01,S12,23
2021-12-02,S12,35
2021-12-03,S12,29
2021-12-04,S12,36
2021-12-05,S12,0
2021-12-06,S12,33
2021-12-07,S12,28
2021-12-08,S12,33
2021-12-09,S12,31
2021-12-10,S12,39
2021-12-11,S12,49
2021-12-12,S12,0
2021-12-13,S12,37
2021-12-14,S12,21
2021-12-15,S12,45
2021-12-16,S12,33
2021-12-17,S12,38
2021-12-18,S12,58
2021-12-19,S12,0
2021-12-20,S12,35
2021-12-21,S12,30
2021-12-22,S12,45
2021-12-23,S12,39
2021-12-24,S12,44
2021-12-25,S12,0
2021-12-26,S12,0
2021-12-27,S12,21
2021-12-28,S12,16
2021-12-29,S12,22
2021-12-30,S12,23
2021-12-31,S12,35
2022-01-01,S12,0
2022-01-02,S12,0
2022-01-03,S12,25
2022-01-04,S12,27
2022-01-05,S12,33
2022-01-06,S12,35
2022-01-07,S12,31
2022-01-08,S12,33
2022-01-09,S12,0
2022-01-10,S12,24
2022-01-11,S12,30
2022-01-12,S12,33
2022-01-13,S12,26
2022-01-14,S12,35
2022-01-15,S12,39
2022-01-16,S12,0
2022-01-17,S12,28
2022-01-18,S12,25
2022-01-19,S12,32
2022-01-20,S12,30
2022-01-21,S12,31
2022-01-22,S12,50
2022-01-23,S12,0
2022-01-24,S12,18
2022-01-25,S12,36
2022-01-26,S12,37
2022-01-27,S12,24
2022-01-28,S12,36
2022-01-29,S12,54
2022-01-30,S12,0
2022-01-31,S12,22
2022-02-01,S12,31
2022-02-02,S12,35
2022-02-03,S12,24
2022-02-04,S12,28
2022-02-05,S12,48
2022-02-06,S12,0
2022-02-07,S12,26
2022-02-08,S12,26
2022-02-09,S12,31
2022-02-10,S12,29
2022-02-11,S12,33
2022-02-12,S12,56
2022-02-13,S12,0
2022-02-14,S12,25
2022-02-15,S12,36
2022-02-16,S12,25
2022-02-17,S12,31
2022-02-18,S12,27
2022-02-19,S12,34
2022-02-20,S12,0
2022-02-21,S12,24
2022-02-22,S12,26
2022-02-23,S12,27
2022-02-24,S12,28
2022-02-25,S12,38
2022-02-26,S12,45
2022-02-27,S12,0
2022-02-28,S12,19
2022-03-01,S12,29
2022-03-02,S12,34
2022-03-03,S12,27
2022-03-04,S12,37
2022-03-05,S12,44
2022-03-06,S12,0
2022-03-07,S12,30
2022-03-08,S12,25
2022-03-09,S12,33
2022-03-10,S12,29
2022-03-11,S12,23
2022-03-12,S12,55
2022-03-13,S12,0
2022-03-14,S12,34
2022-03-15,S12,30
2022-03-16,S12,34
2022-03-17,S12,30
2022-03-18,S12,34
2022-03-19,S12,38
2022-03-20,S12,0
2022-03-21,S12,31
2022-03-22,S12,31
2022-03-23,S12,51
2022-03-24,S12,28
2022-03-25,S12,33
2022-03-26,S12,48
2022-03-27,S12,0
2022-03-28,S12,16
2022-03-29,S12,25
2022-03-30,S12,27
2022-03-31,S12,24
2022-04-01,S12,28
2022-04-02,S12,34
2022-04-03,S12,0
2022-04-04,S12,21
2022-04-05,S12,17
2022-04-06,S12,34
2022-04-07,S12,20
2022-04-08,S12,37
2022-04-09,S12,43
2022-04-10,S12,0
2022-04-11,S12,20
2022-04-12,S12,25
2022-04-13,S12,32
2022-04-14,S12,40
2022-04-15,S12,20
2022-04-16,S12,39
2022-04-17,S12,0
2022-04-18,S12,0
2022-04-19,S12,33
2022-04-20,S12,34
2022-04-21,S12,28
2022-04-22,S12,33
2022-04-23,S12,41
2022-04-24,S12,0
2022-04-25,S12,27
2022-04-26,S12,31
2022-04-27,S12,33
2022-04-28,S12,27
2022-04-29,S12,25
2022-04-30,S12,41
2022-05-01,S12,0
2022-05-02,S12,30
2022-05-03,S12,29
2022-05-04,S12,37
2022-05-05,S12,30
2022-05-06,S12,34
2022-05-07,S12,44
2022-05-08,S12,0
2022-05-09,S12,28
2022-05-10,S12,24
2022-05-11,S12,19
2022-05-12,S12,34
2022-05-13,S12,36
2022-05-14,S12,47
2022-05-15,S12,0
2022-05-16,S12,21
2022-05-17,S12,20
2022-05-18,S12,29
2022-05-19,S12,28
2022-05-20,S12,34
2022-05-21,S12,38
2022-05-22,S12,0
2022-05-23,S12,19
2022-05-24,S12,20
2022-05-25,S12,35
2022-05-26,S12,0
2022-05-27,S12,32
2022-05-28,S12,43
2022-05-29,S12,0
2022-05-30,S12,36
2022-05-31,S12,24
2022-06-01,S12,44
2022-06-02,S12,25
2022-06-03,S12,32
2022-06-04,S12,41
2022-06-05,S12,0
2022-06-06,S12,0
2022-06-07,S12,9
2022-06-08,S12,38
2022-06-09,S12,28
2022-06-10,S12,37
2022-06-11,S12,49
2022-06-12,S12,0
2022-06-13,S12,20
2022-06-14,S12,36
2022-06-15,S12,29
2022-06-16,S12,18
2022-06-17,S12,28
2022-06-18,S12,44
2022-06-19,S12,0
2022-06-20,S12,25
2022-06-21,S12,33
2022-06-22,S12,33
2022-06-23,S12,19
2022-06-24,S12,33
2022-06-25,S12,39
2022-06-26,S12,0
2022-06-27,S12,29
2022-06-28,S12,28
2022-06-29,S12,37
2022-06-30,S12,16
2022-07-01,S12,32
2022-07-02,S12,39
2022-07-03,S12,0
2022-07-04,S12,30
2022-07-05,S12,28
2022-07-06,S12,30
2022-07-07,S12,25
2022-07-08,S12,26
2022-07-09,S12,48
2022-07-10,S12,0
2022-07-11,S12,23
2022-07-12,S12,23
2022-07-13,S12,25
2022-07-14,S12,0
2022-07-15,S12,28
2022-07-16,S12,51
2022-07-17,S12,0
2022-07-18,S12,32
2022-07-19,S12,31
2022-07-20,S12,52
2022-07-21,S12,29
2022-07-22,S12,27
2022-07-23,S12,51
2022-07-24,S12,0
2022-07-25,S12,33
2022-07-26,S12,35
2022-07-27,S12,35
2022-07-28,S12,39
2022-07-29,S12,42
2022-07-30,S12,44
2022-07-31,S12,0
2022-08-01,S12,28
2022-08-02,S12,25
2022-08-03,S12,22
2022-08-04,S12,24
2022-08-05,S12,26
2022-08-06,S12,43
2022-08-07,S12,0
2022-08-08,S12,24
2022-08-09,S12,26
2022-08-10,S12,34
2022-08-11,S12,24
2022-08-12,S12,25
2022-08-13,S12,54
2022-08-14,S12,0
2022-08-15,S12,0
2022-08-16,S12,38
2022-08-17,S12,29
2022-08-18,S12,26
2022-08-19,S12,31
2022-08-20,S12,48
2022-08-21,S12,0
2022-08-22,S12,28
2022-08-23,S12,33
2022-08-24,S12,38
2022-08-25,S12,31
2022-08-26,S12,43
2022-08-27,S12,49
2022-08-28,S12,0
2022-08-29,S12,25
2022-08-30,S12,17
2022-08-31,S12,29
2022-09-01,S12,30
2022-09-02,S12,28
2022-09-03,S12,39
2022-09-04,S12,0
2022-09-05,S12,20
2022-09-06,S12,23
2022-09-07,S12,33
2022-09-08,S12,25
2022-09-09,S12,38
2022-09-10,S12,52
2022-09-11,S12,0
2022-09-12,S12,35
2022-09-13,S12,22
2022-09-14,S12,29
2022-09-15,S12,28
2022-09-16,S12,27
2022-09-17,S12,49
2022-09-18,S12,0
2022-09-19,S12,34
2022-09-20,S12,27
2022-09-21,S12,44
2022-09-22,S12,29
2022-09-23,S12,37
2022-09-24,S12,54
2022-09-25,S12,0
2022-09-26,S12,28
2022-09-27,S12,21
2022-09-28,S12,33
2022-09-29,S12,33
2022-09-30,S12,25
2022-10-01,S12,56
2022-10-02,S12,0
2022-10-03,S12,23
2022-10-04,S12,25
2022-10-05,S12,27
2022-10-06,S12,28
2022-10-07,S12,43
2022-10-08,S12,46
2022-10-09,S12,0
2022-10-10,S12,28
2022-10-11,S12,26
2022-10-12,S12,40
2022-10-13,S12,36
2022-10-14,S12,24
2022-10-15,S12,46
2022-10-16,S12,0
2022-10-17,S12,18
2022-10-18,S12,22
2022-10-19,S12,29
2022-10-20,S12,21
2022-10-21,S12,31
2022-10-22,S12,42
2022-10-23,S12,0
2022-10-24,S12,25
2022-10-25,S12,33
2022-10-26,S12,26
2022-10-27,S12,14
2022-10-28,S12,29
2022-10-29,S12,50
2022-10-30,S12,0
2022-10-31,S12,27
2022-11-01,S12,0
2022-11-02,S12,32
2022-11-03,S12,23
2022-11-04,S12,34
2022-11-05,S12,50
2022-11-06,S12,0
2022-11-07,S12,21
2022-11-08,S12,35
2022-11-09,S12,23
2022-11-10,S12,21
2022-11-11,S12,0
2022-11-12,S12,49
2022-11-13,S12,0
2022-11-14,S12,26
2022-11-15,S12,26
2022-11-16,S12,31
2022-11-17,S12,22
2022-11-18,S12,19
2022-11-19,S12,52
2022-11-20,S12,0
2022-11-21,S12,24
2022-11-22,S12,24
2022-11-23,S12,34
2022-11-24,S12,42
2022-11-25,S12,38
2022-11-26,S12,55
2022-11-27,S12,0
2022-11-28,S12,20
2022-11-29,S12,36
2022-11-30,S12,34
2022-12-01,S12,38
2022-12-02,S12,44
2022-12-03,S12,44
2022-12-04,S12,0
2022-12-05,S12,21
2022-12-06,S12,35
2022-12-07,S12,38
2022-12-08,S12,21
2022-12-09,S12,27
2022-12-10,S12,49
2022-12-11,S12,0
2022-12-12,S12,26
2022-12-13,S12,30
2022-12-14,S12,30
2022-12-15,S12,27
2022-12-16,S12,27
2022-12-17,S12,43
2022-12-18,S12,0
2022-12-19,S12,29
2022-12-20,S12,25
2022-12-21,S12,37
2022-12-22,S12,21
2022-12-23,S12,39
2022-12-24,S12,56
2022-12-25,S12,0
2022-12-26,S12,20
2022-12-27,S12,17
2022-12-28,S12,28
2022-12-29,S12,26
2022-12-30,S12,23
2022-12-31,S12,34
2023-01-01,S12,0
2023-01-02,S12,19
2023-01-03,S12,33
2023-01-04,S12,26
2023-01-05,S12,27
2023-01-06,S12,31
2023-01-07,S12,40
2023-01-08,S12,0
2023-01-09,S12,22
2023-01-10,S12,23
2023-01-11,S12,29
2023-01-12,S12,21
2023-01-13,S12,29
2023-01-14,S12,33
2023-01-15,S12,0
2023-01-16,S12,28
2023-01-17,S12,23
2023-01-18,S12,42
2023-01-19,S12,31
2023-01-20,S12,28
2023-01-21,S12,34
2023-01-22,S12,0
2023-01-23,S12,31
2023-01-24,S12,27
2023-01-25,S12,40
2023-01-26,S12,20
2023-01-27,S12,36
2023-01-28,S12,48
2023-01-29,S12,0
2023-01-30,S12,19
2023-01-31,S12,28
2023-02-01,S12,37
2023-02-02,S12,26
2023-02-03,S12,36
2023-02-04,S12,48
2023-02-05,S12,0
2023-02-06,S12,34
2023-02-07,S12,23
2023-02-08,S12,21
2023-02-09,S12,32
2023-02-10,S12,37
2023-02-11,S12,42
2023-02-12,S12,0
2023-02-13,S12,22
2023-02-14,S12,31
2023-02-15,S12,30
2023-02-16,S12,24
2023-02-17,S12,28
2023-02-18,S12,34
2023-02-19,S12,0
2023-02-20,S12,27
2023-02-21,S12,28
2023-02-22,S12,29
2023-02-23,S12,37
2023-02-24,S12,29
2023-02-25,S12,45
2023-02-26,S12,0
2023-02-27,S12,24
2023-02-28,S12,22
2023-03-01,S12,27
2023-03-02,S12,21
2023-03-03,S12,26
2023-03-04,S12,42
2023-03-05,S12,0
2023-03-06,S12,26
2023-03-07,S12,23
2023-03-08,S12,22
2023-03-09,S12,25
2023-03-10,S12,31
2023-03-11,S12,34
2023-03-12,S12,0
2023-03-13,S12,13
2023-03-14,S12,19
2023-03-15,S12,26
2023-03-16,S12,29
2023-03-17,S12,40
2023-03-18,S12,40
2023-03-19,S12,0
2023-03-20,S12,18
2023-03-21,S12,21
2023-03-22,S12,26
2023-03-23,S12,20
2023-03-24,S12,28
2023-03-25,S12,62
2023-03-26,S12,0
2023-03-27,S12,21
2023-03-28,S12,30
2023-03-29,S12,29
2023-03-30,S12,19
2023-03-31,S12,33
2023-04-01,S12,54
2023-04-02,S12,0
2023-04-03,S12,26
2023-04-04,S12,27
2023-04-05,S12,37
2023-04-06,S12,26
2023-04-07,S12,44
2023-04-08,S12,44
2023-04-09,S12,0
2023-04-10,S12,0
2023-04-11,S12,23
2023-04-12,S12,28
2023-04-13,S12,26
2023-04-14,S12,32
2023-04-15,S12,50
2023-04-16,S12,0
2023-04-17,S12,22
2023-04-18,S12,24
2023-04-19,S12,43
2023-04-20,S12,25
2023-04-21,S12,24
2023-04-22,S12,50
2023-04-23,S12,0
2023-04-24,S12,25
2023-04-25,S12,31
2023-04-26,S12,36
2023-04-27,S12,27
2023-04-28,S12,30
2023-04-29,S12,38
2023-04-30,S12,0
2023-05-01,S12,0
2023-05-02,S12,32
2023-05-03,S12,42
2023-05-04,S12,31
2023-05-05,S12,28
2023-05-06,S12,49
2023-05-07,S12,0
2023-05-08,S12,0
2023-05-09,S12,18
2023-05-10,S12,25
2023-05-11,S12,30
2023-05-12,S12,35
2023-05-13,S12,60
2023-05-14,S12,0
2023-05-15,S12,33
2023-05-16,S12,34
2023-05-17,S12,27
2023-05-18,S12,0
2023-05-19,S12,31
2023-05-20,S12,52
2023-05-21,S12,0
2023-05-22,S12,25
2023-05-23,S12,28
2023-05-24,S12,52
2023-05-25,S12,37
2023-05-26,S12,35
2023-05-27,S12,45
2023-05-28,S12,0
2023-05-29,S12,0
2023-05-30,S12,20
